Date,Precipitation,Temperature,Relative_humidity,Air_Pressure,PRW
2/8/1969,0.000002831679922,270.2217,56.560585,82787.43,7.588998
2/9/1969,0.00000009733798834,263.6548,57.46271,83183.53,6.7451215
2/10/1969,0.000006842812581,270.5382,58.364838,83376.305,4.91939
2/11/1969,0.00001141883331,270.05722,59.266964,83146.84,5.135464
2/12/1969,0.00001873830115,277.27353,60.16909,82947.445,3.8958948
2/13/1969,0.0000006728828907,275.0606,61.071217,83211.695,3.5973287
2/14/1969,0.00005016266732,273.00073,61.973343,83273.805,5.620707
2/15/1969,0.00009376428352,273.28336,62.87547,83412.82,6.828796
2/16/1969,0.0000000001003969408,264.9716,63.777596,83625.125,6.871173
2/17/1969,0,265.21384,53.71193,83745.8,6.4123163
2/18/1969,0.000002616073516,268.93854,68.800224,83821.43,7.1651177
2/19/1969,0.00004499700663,272.52103,67.68036,83585.64,6.481006
2/20/1969,0.000004872664249,263.58054,66.560486,83797.02,7.0678735
2/21/1969,0.0003767786548,276.14453,56.794605,84039.78,5.666748
2/22/1969,0,270.10272,47.028725,83604.62,3.5261111
2/23/1969,0.000001283718916,269.68298,57.173454,83513.695,6.3180532
2/24/1969,0.0001943789102,280.40128,63.438663,83403.78,7.8432007
2/25/1969,0.0001566329884,279.31015,69.70387,83541.164,4.48659
2/26/1969,0.0001236352546,275.13745,75.969086,83139.664,6.1074944
2/27/1969,0.0000880842199,269.03287,51.536957,83289.6,5.1303277
2/28/1969,0.000000001870222199,266.6259,51.102505,83902.016,3.9289367
3/1/1969,0.00000001778025904,269.1615,51.925865,83145.21,4.4015393
3/2/1969,0.00000003312568708,274.66833,63.40224,83284.33,8.026873
3/3/1969,0.000000006237886652,275.15826,66.32598,83714.125,4.877054
3/4/1969,0.000000001734738686,274.88425,70.94049,83712.64,3.6972418
3/5/1969,0.000005676146884,277.47708,80.72839,83098.07,5.741807
3/6/1969,0.000009122429219,279.12653,70.49431,82717.54,6.5237336
3/7/1969,0.0000003205030623,270.57254,60.26022,83101.44,3.9839501
3/8/1969,0.00000003266874771,269.9133,50.026134,83176.14,5.3208237
3/9/1969,0,277.4871,52.457687,83257.74,5.75655
3/10/1969,0,276.71317,62.121986,83599.234,2.9506273
3/11/1969,0.000001782261393,279.79797,86.67092,82917.836,5.115686
3/12/1969,0.00004904042726,278.92422,71.94019,82473.2,8.820994
3/13/1969,0.0000009311562508,271.18146,57.20947,83528.836,3.838456
3/14/1969,0,270.78238,42.47874,83645.74,4.133745
3/15/1969,0.0001386639051,278.741,75.68175,83837.45,4.2714763
3/16/1969,0.0004230644263,279.74716,73.83358,83623.98,5.0056944
3/17/1969,0.000003752346856,271.355,71.98541,83282,7.7821574
3/18/1969,0.0000003623417513,271.08194,70.137245,83497.84,6.151656
3/19/1969,0.000002066730985,272.04895,68.28908,83257.16,9.129722
3/20/1969,0.0001174173667,274.05875,66.44092,83468.83,6.924546
3/21/1969,0.00002472436063,273.22327,64.59275,82918.13,18.117851
3/22/1969,0.00000002749105477,271.5677,62.74458,83633.57,12.188922
3/23/1969,0.00007922125951,275.40314,60.896416,84135.32,5.8819485
3/24/1969,0.000002260651627,273.05692,59.04825,83511.94,7.001266
3/25/1969,0.000006227985978,271.44366,57.20008,83263.03,5.7497215
3/26/1969,0.00004572367834,275.6127,75.4361,82970.47,5.7251697
3/27/1969,0.00001047510796,276.58044,82.74527,83116.34,7.4469004
3/28/1969,0.0000003102007895,277.7848,70.52572,83356.55,7.130161
3/29/1969,0.0000001169462323,280.09915,65.33038,83209.914,4.699563
3/30/1969,0.000001902257281,280.83087,59.240288,82853.18,3.8874893
3/31/1969,0.0001961187663,281.3013,53.150196,83105.94,7.7279224
4/1/1969,0.00000007246760703,271.80234,47.060104,82878.39,5.7005587
4/2/1969,0.0000186147081,274.61667,40.97001,83112.47,5.3551593
4/3/1969,0.00003040691263,276.4579,90.88311,83314.11,5.5045915
4/4/1969,0.00000004712829949,272.98483,53.61573,83488.82,6.3919206
4/5/1969,0.0000001624047314,274.8954,79.858025,83557.16,7.185376
4/6/1969,0.0000007324801459,283.64005,75.655716,83480.47,7.565361
4/7/1969,0.0001066959667,288.81467,92.12519,83418.375,6.6730433
4/8/1969,0.00003792497591,285.1516,76.64965,83556.695,8.21901
4/9/1969,0.000006088919235,277.55444,61.17411,83872.82,6.5782957
4/10/1969,0.00001337648246,280.63028,53.712063,83805.03,6.395431
4/11/1969,0,276.58688,51.22645,83490.2,6.2870827
4/12/1969,0.0000000004696675271,277.5428,49.495358,83166.18,12.5009
4/13/1969,0.00000004838152634,279.11526,42.87538,83281.34,15.348562
4/14/1969,0.000002263237775,281.61353,48.054146,83272.27,12.512121
4/15/1969,0.00003871913577,286.67075,44.01592,83336.516,10.038475
4/16/1969,0.00001095571315,280.1476,39.97769,83154.266,8.500588
4/17/1969,0,276.31,35.939465,83091.93,6.703142
4/18/1969,0,280.00012,52.08801,83280.7,8.112583
4/19/1969,0,281.0876,56.561867,83437.13,7.0040812
4/20/1969,0.00000005268741532,282.3997,58.76889,83655.08,7.5742474
4/21/1969,0.00007226676826,287.33932,78.69977,83631.016,8.229996
4/22/1969,0.0002936181263,290.23123,63.76729,83601.36,5.6135235
4/23/1969,0.0000005020779668,277.04013,48.834805,83485.59,5.400496
4/24/1969,0,277.78592,49.726482,83431.53,4.2257442
4/25/1969,0.0000009752261576,276.925,50.618156,83465.195,3.6860635
4/26/1969,0.00000001017159601,280.1888,51.509834,83448.35,9.334418
4/27/1969,0.000000005067196884,280.8295,52.40151,83599.12,16.567152
4/28/1969,0.00000002412762612,281.8897,53.293186,83347.66,16.611217
4/29/1969,0.0000008615409115,281.99942,55.428596,83590.86,11.013998
4/30/1969,0.0000005366906635,284.16214,39.66037,83616.34,7.3811426
5/1/1969,0.00003890867811,286.83273,40.75005,83514.125,6.5670114
5/2/1969,0.00003696257772,283.40216,41.839725,83302.87,11.510822
5/3/1969,0.000004220469691,282.06375,42.929405,83517.53,15.45232
5/4/1969,0.0000005121944469,283.487,44.01908,83696.055,18.94871
5/5/1969,0.0000005775286809,281.59988,45.10876,83669.71,13.014667
5/6/1969,0.0000004757216345,285.50012,40.720753,83359.94,15.614548
5/7/1969,0.00001595846516,289.14813,51.96962,83309.46,21.024689
5/8/1969,0.00001830293695,285.53244,57.02865,83357.42,20.592968
5/9/1969,0.00008283976058,290.68625,56.09957,83111.46,15.439697
5/10/1969,0.00003267883585,291.99106,55.170494,82963.44,15.16908
5/11/1969,0.000000003347517152,285.37067,54.241413,82937.42,13.964087
5/12/1969,0.0000001252087003,281.42712,53.312336,83189.08,12.914404
5/13/1969,0.00000001968198404,281.98923,52.38326,82952.28,11.194083
5/14/1969,0.000005602104466,283.3411,58.158848,82862.586,15.765494
5/15/1969,0.000001934286502,286.9557,52.608463,83023.28,15.626598
5/16/1969,0.000001521742547,289.08038,50.677845,83473.05,15.198345
5/17/1969,0,286.9258,48.74723,83579.336,15.119659
5/18/1969,0.000000463425863,282.942,46.816612,83871.56,12.128508
5/19/1969,0,283.895,44.885994,83528.26,13.186226
5/20/1969,0.00002625921115,287.6377,56.850166,83333.445,9.967303
5/21/1969,0.0002747511317,291.07837,52.242867,83055.766,10.412553
5/22/1969,0.0000005026820986,286.926,47.63557,83339.7,9.882225
5/23/1969,0.000005377781235,285.2853,43.02827,83361.28,13.450423
5/24/1969,0.000003306400686,287.07614,55.23683,83507.82,14.069981
5/25/1969,0.0000005950212767,289.07043,55.87038,83767.45,9.626513
5/26/1969,0.00002618026156,290.9,57.616173,83779.63,9.20849
5/27/1969,0.00001293277819,293.72635,59.36196,83505.64,13.367935
5/28/1969,0.000002624848548,288.6465,61.10775,83474.18,16.800344
5/29/1969,0.000003795565135,288.35587,62.853542,83674.73,15.224502
5/30/1969,0.00007803666085,292.91165,61.58943,83577.6,10.506204
5/31/1969,0.00001306708873,293.3454,60.325325,83467.46,11.386118
6/1/1969,0.000005523024811,292.46802,59.061214,83697.19,12.989959
6/2/1969,0,287.17123,57.797104,83840.17,11.217395
6/3/1969,0.000000000150074092,285.94556,56.532997,83706.31,10.170786
6/4/1969,0.0000001316910954,285.5764,55.268887,83391.18,11.263249
6/5/1969,0.000000155745056,285.02954,54.004776,83427.03,8.98848
6/6/1969,0.000000003506266388,287.90878,52.740665,83514.016,12.001113
6/7/1969,0.0000007800240951,292.972,51.47656,83711.48,5.9847913
6/8/1969,0.000008762806829,294.7896,50.21245,84101.664,6.216274
6/9/1969,0.0000885108384,293.38403,48.948338,84054.46,9.780237
6/10/1969,0.0000000009522180822,290.0681,47.68423,83630.42,8.923374
6/11/1969,0,287.95123,46.42012,83503.92,10.802892
6/12/1969,0.000005491991942,293.34317,49.362736,83536.25,11.1126
6/13/1969,0.000010380395,293.93356,52.305355,83439.19,9.227327
6/14/1969,0.0000003971325953,289.84506,55.24797,83339.195,9.506548
6/15/1969,0.0001775592973,294.00894,59.80887,83228.93,11.679732
6/16/1969,0.00000003501974533,288.1337,64.36977,83615.5,14.466528
6/17/1969,0.000004180662927,288.95206,56.102,83702.234,12.680314
6/18/1969,0.0002608922077,291.11053,77.90507,83094.59,15.403001
6/19/1969,0.00003415858009,295.81732,74.84151,83053.99,15.260057
6/20/1969,0.00001464886464,297.45544,71.77795,83383.516,9.2322645
6/21/1969,0.0000002410909019,295.39188,68.714386,83516.016,11.290328
6/22/1969,0.0000000001390988852,290.0647,65.650826,83594.914,12.129891
6/23/1969,0.0000000285348829,288.84174,55.232796,83387.766,12.087565
6/24/1969,0.00000002495842466,289.48438,44.94852,83199.66,16.711422
6/25/1969,0,290.76733,67.63385,83081.84,17.386082
6/26/1969,0.000001441593213,295.57037,69.85013,83122.63,18.858349
6/27/1969,0.000009227606824,298.53217,66.21533,83363.46,13.158425
6/28/1969,0.00008634282131,296.2115,62.58054,83494.62,13.593928
6/29/1969,0.00002345383109,298.45706,58.945747,83287.92,12.734783
6/30/1969,0.00001945002623,293.14572,55.31095,83132.1,13.76149
7/1/1969,0.0006116618752,292.13388,59.304718,82900.89,14.240537
7/2/1969,0.0000000009103312548,290.69608,63.29848,82674.26,12.320308
7/3/1969,0,291.59354,49.97528,82599.945,11.83163
7/4/1969,0.000000002634312324,294.72754,56.828632,82693.33,14.438003
7/5/1969,0,294.37045,75.42552,83051.57,10.465678
7/6/1969,0.00004926854672,294.42847,69.898,83214.055,6.7292075
7/7/1969,0.0000626265246,288.83258,64.37049,83466.81,4.923473
7/8/1969,0.00000001987705289,287.31708,58.84297,83381.25,6.347932
7/9/1969,0.000000005523681956,290.53668,53.315456,83278.516,6.282057
7/10/1969,0.00000002929726861,292.8736,60.318035,83069.68,6.311358
7/11/1969,0.000002433349891,293.18747,67.87156,83059.66,7.217535
7/12/1969,0.0000023231878,293.2508,78.081535,83181.164,10.569787
7/13/1969,0.000002025515641,293.69257,87.94733,83200.914,8.998492
7/14/1969,0.000002990307394,294.6913,94.842445,83115.84,7.3420744
7/15/1969,0.0000016489887,296.92255,83.76828,82897.164,5.7377033
7/16/1969,0.000001626340804,297.8629,79.81463,82813.98,8.545099
7/17/1969,0.000009584928193,299.0083,75.86097,82951.516,13.811979
7/18/1969,0.0002210965467,297.61157,71.90732,83004.95,12.19442
7/19/1969,0.000004835224445,295.38824,67.95367,83168.695,11.202802
7/20/1969,0.00007223697321,297.0614,64.00001,83050.664,8.810301
7/21/1969,0.000002926098659,293.9098,60.046356,83225.15,8.349051
7/22/1969,0,294.77542,56.092705,83569.87,10.458437
7/23/1969,0,297.34625,52.13905,83325.945,10.125996
7/24/1969,0.000000002183502268,297.89868,55.56054,83175.586,9.310843
7/25/1969,0.000000001289574558,297.7535,74.406654,83350.61,13.666819
7/26/1969,0.0000279996766,297.2524,73.84002,83557.42,20.818642
7/27/1969,0.00001900401548,298.88773,73.27339,83895.43,11.2838335
7/28/1969,0.000003747037681,297.44785,72.70676,83738.42,10.60083
7/29/1969,0.000009480922927,296.70004,72.14012,83677.95,11.114558
7/30/1969,0.00002465461512,296.2819,87.70631,83595.945,11.356153
7/31/1969,0.000008311669262,296.95273,86.68979,83250.68,10.769483
8/1/1969,0.000007516623555,297.6735,82.15967,82995.64,14.677218
8/2/1969,0.0001800930477,297.83527,90.90396,83368.914,11.403886
8/3/1969,0.00009269205475,297.11108,99.648254,83617.63,8.641949
8/4/1969,0.000001329981842,297.4569,88.82629,83467.23,7.172113
8/5/1969,0.000001048320996,298.71024,75.120636,83237.516,9.402554
8/6/1969,0.00003515013668,299.31165,61.414978,83577.31,9.279749
8/7/1969,0,294.72153,47.709324,83275.12,8.262862
8/8/1969,0.00002357278026,295.53574,70.76333,83167.08,9.370127
8/9/1969,0.0000001853793918,295.41275,77.249405,83282.79,11.982569
8/10/1969,0.000006868850051,292.34592,83.73547,83302.57,12.919936
8/11/1969,0.00006498175208,296.42673,90.22155,83467.06,11.982491
8/12/1969,0.00001300030908,295.44913,96.70763,83354.914,8.121783
8/13/1969,0.0000004888100307,296.9305,83.89888,83228.66,10.9106045
8/14/1969,0.0000001647712367,297.07523,87.086266,83070.84,11.09553
8/15/1969,0.00001164039986,298.4579,90.27365,83043.54,9.197054
8/16/1969,0.00009706310084,297.1713,93.46103,83069.23,9.394777
8/17/1969,0.00002828484139,294.1793,96.648415,83185.086,8.807578
8/18/1969,0.000001944739779,294.88574,68.336174,83278.13,7.0125413
8/19/1969,0.000000811031839,294.6826,65.42013,83234.625,11.476865
8/20/1969,0.00003664387623,298.10132,81.60413,83309.27,11.086216
8/21/1969,0.0001311670785,298.9485,86.4315,83402.805,11.924665
8/22/1969,0.00004926422844,299.36533,91.25888,83374.99,10.108787
8/23/1969,0.00006723713886,297.9729,96.08625,83167.44,8.879992
8/24/1969,0.000004873337275,297.09018,96.026184,83246.09,6.929008
8/25/1969,0.000001696225581,298.61484,81.2982,83660.49,9.174068
8/26/1969,0.000000008587440981,292.4423,60.33474,83836.555,7.1177797
8/27/1969,0.00001861991041,296.90192,74.16658,83911.72,5.532169
8/28/1969,0.00005038760355,292.67496,84.17935,83678.62,4.967928
8/29/1969,0.000006309430773,292.0472,94.19212,83510.32,5.1472087
8/30/1969,0.000003445943094,294.7543,86.551796,83466.26,9.86947
8/31/1969,0.00000002923572495,297.04453,64.045906,83287.42,11.609623
9/1/1969,0.0000007186306448,295.5723,44.081314,83308.91,10.420468
9/2/1969,0.00000477716776,297.0182,74.575554,83679.84,6.9628315
9/3/1969,0.00009995325672,296.1411,63.027966,83748.41,6.329759
9/4/1969,0,293.93994,45.87488,83862.76,6.5440707
9/5/1969,0.000000004825833066,297.16306,50.40671,84178.62,6.6186333
9/6/1969,0.00003093614214,296.46835,54.938538,83973.98,5.2558904
9/7/1969,0.0000007984367016,293.5812,59.470367,83645.96,4.5496283
9/8/1969,0.000000005780521839,285.53485,64.0022,83336.39,4.033461
9/9/1969,0.0000003470146339,285.46036,51.597183,83414.73,3.5742915
9/10/1969,0.00001037506991,286.68207,70.22263,83528.35,3.132108
9/11/1969,0.000000006405838526,287.089,62.711845,83645.54,3.9032154
9/12/1969,0.00007032895519,290.38144,69.92426,83720.13,4.1469164
9/13/1969,0.0001026348109,292.0309,63.47608,83688.13,4.3680253
9/14/1969,0.00000003456923636,284.09604,57.0279,83681.6,7.055693
9/15/1969,0.0000009476477203,284.2444,62.713844,83750.77,6.9201612
9/16/1969,0.00000463654078,285.725,57.836662,83561.7,5.349558
9/17/1969,0.000003131105132,288.34113,55.60884,83781.375,7.4916663
9/18/1969,0.00000028059182,289.3994,56.315853,83941.1,5.8844843
9/19/1969,0.0000001787823294,289.29767,69.53404,84118.62,4.1945543
9/20/1969,0.00000118310345,289.97836,69.836845,83842.01,2.7522533
9/21/1969,0.000001708859259,295.2244,79.780876,83689.6,2.9839344
9/22/1969,0.00001440045526,293.24347,81.68141,83958,4.406852
9/23/1969,0.00000384085115,290.6411,72.73351,84018.96,4.7680693
9/24/1969,0.00006307259173,295.23172,89.90312,84126.93,8.77187
9/25/1969,0.00001571608118,296.0719,75.47049,83910.58,8.55525
9/26/1969,0.000001604458589,294.2103,66.33783,83601.766,6.8079915
9/27/1969,0.000003210904879,294.00778,74.56962,83839.49,7.843792
9/28/1969,0.00001006952698,296.03427,68.519,84365.05,7.20559
9/29/1969,0,295.84262,62.468384,84359.99,7.7039967
9/30/1969,0.00000000168219183,295.9129,54.960228,84250.99,8.471535
10/1/1969,0.000004114540843,294.04868,79.9564,84164.195,6.695
10/2/1969,0.0000007863434348,295.87558,87.01597,84046.74,5.176549
10/3/1969,0.000009964547644,296.56137,86.18283,83940.37,8.022024
10/4/1969,0.0001627703314,296.4314,93.4771,83637.04,8.242946
10/5/1969,0.0005720405024,293.26126,81.22987,83637.45,9.823074
10/6/1969,0.0000004019944981,288.26688,68.98266,83484.18,8.833036
10/7/1969,0,289.4073,50.629074,84011.86,12.634127
10/8/1969,0,290.40787,53.844913,84730.95,5.4001274
10/9/1969,0,290.2124,53.502277,84826.836,3.4987051
10/10/1969,0,292.42752,49.233997,84328.75,5.476435
10/11/1969,0.000000006938323693,292.75293,54.04204,84001.516,3.7348464
10/12/1969,0.0000000218765166,292.63165,68.56755,83767.92,3.4031198
10/13/1969,0,292.90494,68.47301,83737.83,6.781302
10/14/1969,0.00000002999913562,292.53152,66.37564,83804.49,5.7724457
10/15/1969,0.000000002514253916,293.71902,71.97769,83835.625,7.454484
10/16/1969,0.000001720022624,293.60046,78.81303,84015.7,12.981946
10/17/1969,0.0001009889893,294.39276,90.11095,84088.01,11.041447
10/18/1969,0.00008636683924,293.52426,95.23554,83976.41,11.476964
10/19/1969,0.000006936262707,292.0445,96.86585,83850.24,15.058408
10/20/1969,0.00002156258597,294.4181,89.5916,83875.04,14.977272
10/21/1969,0.000008052885278,291.84335,85.7381,83850.3,9.61452
10/22/1969,0.0003106167424,293.10162,81.76463,83786.04,8.600329
10/23/1969,0.00003624114106,288.10303,77.79116,83836.06,7.835393
10/24/1969,0.00000005465986064,289.11526,72.69473,84023.8,6.650739
10/25/1969,0.00009603692888,289.5085,78.163025,83972.805,6.947672
10/26/1969,0.0003160083725,293.08432,75.76643,84287.13,7.4958034
10/27/1969,0.00000001833809193,287.48935,73.36984,84518.266,5.7384553
10/28/1969,0.000001335446655,287.8539,70.97324,84423.61,4.685143
10/29/1969,0.00005871847316,290.57983,68.57665,84030.28,2.9211414
10/30/1969,0.000001432101044,286.12973,66.18006,83975.87,3.5377803
10/31/1969,0.00001446386705,284.8514,58.032288,84176.484,6.6870346
11/1/1969,0.0006689578295,286.55667,59.63865,84436.64,8.939693
11/2/1969,0.00007897536125,287.7814,61.245014,84095.55,7.081316
11/3/1969,0.0000004071000603,281.2457,62.85138,83902.08,7.048871
11/4/1969,0.000001431451324,281.13712,64.45774,83803.6,8.209561
11/5/1969,0.000008165743566,281.51547,64.05645,83806.555,7.7565064
11/6/1969,0.00000318550633,284.55435,63.65516,84004.31,4.039994
11/7/1969,0.00000007272321767,286.50522,63.25387,83622.48,4.978752
11/8/1969,0.0000000001760183388,288.68558,62.852573,83312.14,9.911022
11/9/1969,0.00004812088446,289.63077,62.451283,83663.86,7.4587483
11/10/1969,0.000000003223438627,279.44827,62.04999,83856.234,4.0692554
11/11/1969,0.000000002753676176,278.53333,55.64768,83864.32,3.410729
11/12/1969,0.000000002692851941,278.04105,60.669147,83746.05,5.926139
11/13/1969,0.000000009680489299,277.76593,58.960564,84083.05,5.0122175
11/14/1969,0.00008011813043,281.25854,66.51234,83884.11,2.537017
11/15/1969,0.0001918355993,288.0356,63.455795,83504.06,2.171513
11/16/1969,0.000001421962224,279.14062,60.399258,83861.88,2.311995
11/17/1969,0.0000111187137,279.4713,57.342716,83772.914,1.7477958
11/18/1969,0.0000004452054441,278.94928,68.91518,83634.43,2.0419912
11/19/1969,0.0000000003663651882,277.81406,60.935177,83737.19,2.5420182
11/20/1969,0.0000003779990152,279.83813,67.815674,83928.016,5.2134733
11/21/1969,0.00000005734644759,275.7064,61.533665,83923.875,7.968429
11/22/1969,0.00000239669771,276.4972,67.74441,83969.586,8.572094
11/23/1969,0.0000003074422921,279.56616,66.194984,84099.73,7.718694
11/24/1969,0.00002813821811,279.97318,79.68276,84067.2,7.538631
11/25/1969,0.0004003422218,285.34842,77.662094,84064.086,5.852886
11/26/1969,0.00001940614129,283.2269,75.64142,83944.42,2.6618872
11/27/1969,0.000005748951935,277.64832,73.62075,83781.17,2.7843723
